# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 1.9, 19.4707, 25.7308, 19.7686, 6.26012, 0.29787, 0.878424, 20.9647, 1.9, 1.32145
1, 1.9, 19.4688, 25.7227, 19.7661, 6.25392, 0.297356, 0.876411, 20.9581, 1.9, 1.3219
1, 1.6, 19.4669, 25.7172, 19.7639, 6.25037, 0.297061, 0.875067, 20.8938, 1.6, 1.32629
1, 1.6, 19.4517, 25.61, 19.7486, 6.15833, 0.296892, 0.848635, 20.808, 1.6, 1.33214
1, 1.6, 19.437, 25.5427, 19.7296, 6.10565, 0.292521, 0.832027, 20.7542, 1.6, 1.33582
1, 1.6, 19.4229, 25.4983, 19.7129, 6.07548, 0.290018, 0.821092, 20.7187, 1.6, 1.33824
1, 1.6, 19.4092, 25.4674, 19.6977, 6.05821, 0.288585, 0.813453, 20.6939, 1.6, 1.33993
1, 1.6, 19.3959, 25.4442, 19.6837, 6.04833, 0.287765, 0.807745, 20.6754, 1.6, 1.3412
1, 1.3, 19.3831, 25.4257, 19.6704, 6.04267, 0.287296, 0.803187, 20.6006, 1.3, 1.3463
1, 1.3, 19.3573, 25.3068, 19.6444, 5.94943, 0.287027, 0.77385, 20.5054, 1.3, 1.3528
1, 1.3, 19.3325, 25.2285, 19.6151, 5.89605, 0.282598, 0.754551, 20.4428, 1.3, 1.35707
1, 1.3, 19.3084, 25.1739, 19.5885, 5.86549, 0.280062, 0.741081, 20.3991, 1.3, 1.36005
1, 1.3, 19.2851, 25.1331, 19.5637, 5.84799, 0.278611, 0.731028, 20.3665, 1.3, 1.36228
1, 1.3, 19.2626, 25.1006, 19.5404, 5.83797, 0.27778, 0.723006, 20.3405, 1.3, 1.36406
1, 0.2, 19.2408, 25.0731, 19.5182, 5.83224, 0.277304, 0.716224, 20.0985, 0.2, 1.38058
1, 0.2, 19.171, 24.6699, 19.448, 5.49896, 0.277031, 0.616799, 19.7759, 0.2, 1.40259
1, 0.2, 19.1033, 24.4115, 19.3645, 5.30815, 0.2612, 0.553076, 19.5692, 0.2, 1.4167
1, 0.2, 19.038, 24.2369, 19.2901, 5.19892, 0.252137, 0.510016, 19.4295, 0.2, 1.42624
1, 0.2, 18.9747, 24.1111, 19.2217, 5.13638, 0.246949, 0.479, 19.3289, 0.2, 1.43311
1, 0.2, 18.9136, 24.0141, 19.1576, 5.10058, 0.243978, 0.455089, 19.2513, 0.2, 1.4384
1, -1, 18.8544, 23.9345, 19.0967, 5.08008, 0.242277, 0.435447, 18.9476, -1, 1.45913
1, -1, 18.7439, 23.4523, 18.9852, 4.70835, 0.241304, 0.316531, 18.5618, -1, 1.48547
1, -1, 18.6371, 23.1326, 18.8607, 4.49553, 0.223646, 0.237698, 18.3061, -1, 1.50292
1, -1, 18.5337, 22.9074, 18.7473, 4.37369, 0.213538, 0.182166, 18.1259, -1, 1.51522
1, -1, 18.4338, 22.7377, 18.6415, 4.30394, 0.20775, 0.140315, 17.9902, -1, 1.52449
1, -1, 18.3371, 22.6011, 18.5415, 4.264, 0.204437, 0.106627, 17.8809, -1, 1.53195
1, -1.8, 18.2436, 22.4847, 18.4461, 4.24114, 0.20254, 0.0779309, 17.6278, -1.8, 1.54922
1, -1.8, 18.1176, 22.1057, 18.3191, 3.98805, 0.201454, -0.0155408, 17.3245, -1.8, 1.56992
1, -1.8, 17.9958, 21.839, 18.1852, 3.84316, 0.189433, -0.0813125, 17.1112, -1.8, 1.58449
1, -1.8, 17.878, 21.6382, 18.0605, 3.76021, 0.18255, -0.130823, 16.9506, -1.8, 1.59545
1, -1.8, 17.764, 21.4767, 17.9426, 3.71272, 0.17861, -0.170635, 16.8214, -1.8, 1.60427
1, -1.8, 17.6538, 21.3393, 17.8302, 3.68553, 0.176354, -0.204517, 16.7115, -1.8, 1.61177
1, -2.5, 17.5472, 21.2172, 17.7223, 3.66997, 0.175063, -0.234642, 16.4738, -2.5, 1.628
1, -2.5, 17.413, 20.8641, 17.5874, 3.45106, 0.174323, -0.321713, 16.1913, -2.5, 1.64728
1, -2.5, 17.2833, 20.609, 17.4472, 3.32573, 0.163925, -0.384619, 15.9872, -2.5, 1.66121
1, -2.5, 17.1578, 20.4118, 17.3157, 3.25398, 0.157972, -0.433262, 15.8294, -2.5, 1.67198
1, -2.5, 17.0364, 20.2493, 17.1909, 3.2129, 0.154564, -0.473326, 15.6994, -2.5, 1.68085
1, -2.5, 16.919, 20.1084, 17.0716, 3.18939, 0.152613, -0.508077, 15.5867, -2.5, 1.68855
1, -2.8, 16.8054, 19.9814, 16.9569, 3.17592, 0.151496, -0.539398, 15.4251, -2.8, 1.69958
1, -2.8, 16.6823, 19.7605, 16.8331, 3.07822, 0.150856, -0.593859, 15.2484, -2.8, 1.71164
1, -2.8, 16.5632, 19.5855, 16.7094, 3.02228, 0.146215, -0.637023, 15.1084, -2.8, 1.7212
1, -2.8, 16.448, 19.4383, 16.5916, 2.99025, 0.143558, -0.673325, 14.9906, -2.8, 1.72924
1, -2.8, 16.3366, 19.3085, 16.4786, 2.97192, 0.142037, -0.70532, 14.8868, -2.8, 1.73632
1, -2.8, 16.2288, 19.1903, 16.37, 2.96142, 0.141166, -0.734479, 14.7922, -2.8, 1.74278
1, -2.7, 16.1246, 19.0801, 16.2653, 2.95542, 0.140668, -0.761659, 14.724, -2.7, 1.74743
1, -2.7, 16.0283, 19.0103, 16.1687, 2.98198, 0.140382, -0.778869, 14.6682, -2.7, 1.75124
1, -2.7, 15.9351, 18.9323, 16.0767, 2.99718, 0.141644, -0.7981, 14.6058, -2.7, 1.7555
1, -2.7, 15.845, 18.8509, 15.9873, 3.00589, 0.142366, -0.818178, 14.5407, -2.7, 1.75995
1, -2.7, 15.7578, 18.7687, 15.9006, 3.01087, 0.14278, -0.838445, 14.4749, -2.7, 1.76444
1, -2.7, 15.6735, 18.6872, 15.8165, 3.01372, 0.143016, -0.858532, 14.4098, -2.7, 1.76888
1, -2.2, 15.592, 18.6073, 15.7351, 3.01536, 0.143152, -0.878236, 14.4459, -2.2, 1.76642
1, -2.2, 15.5353, 18.7016, 15.6785, 3.16629, 0.143229, -0.854989, 14.5213, -2.2, 1.76127
1, -2.2, 15.4805, 18.7332, 15.6309, 3.2527, 0.150399, -0.847194, 14.5466, -2.2, 1.75955
1, -2.2, 15.4275, 18.7297, 15.582, 3.30217, 0.154503, -0.848066, 14.5437, -2.2, 1.75974
1, -2.2, 15.3762, 18.7067, 15.5331, 3.33049, 0.156853, -0.853723, 14.5254, -2.2, 1.76099
1, -2.2, 15.3266, 18.6734, 15.4848, 3.34671, 0.158198, -0.861951, 14.4987, -2.2, 1.76282
1, -2.7, 15.2787, 18.6347, 15.4377, 3.35599, 0.158969, -0.871487, 14.3677, -2.7, 1.77175
1, -2.7, 15.2101, 18.4214, 15.3695, 3.2113, 0.15941, -0.924078, 14.1971, -2.7, 1.7834
1, -2.7, 15.1438, 18.2723, 15.2963, 3.12847, 0.152537, -0.96086, 14.0778, -2.7, 1.79154
1, -2.7, 15.0796, 18.1607, 15.2282, 3.08105, 0.148602, -0.988373, 13.9886, -2.7, 1.79764
1, -2.7, 15.0176, 18.0715, 15.1639, 3.0539, 0.14635, -1.01037, 13.9172, -2.7, 1.80251
1, -2.7, 14.9576, 17.996, 15.1027, 3.03836, 0.14506, -1.029, 13.8568, -2.7, 1.80663
1, -3.3, 14.8996, 17.929, 15.0439, 3.02946, 0.144322, -1.0455, 13.6832, -3.3, 1.81848
1, -3.3, 14.8168, 17.6612, 14.9607, 2.84437, 0.143899, -1.11156, 13.4689, -3.3, 1.83311
1, -3.3, 14.7367, 17.4751, 14.8718, 2.7384, 0.135107, -1.15743, 13.3201, -3.3, 1.84327
1, -3.3, 14.6593, 17.337, 14.7894, 2.67773, 0.130074, -1.19149, 13.2096, -3.3, 1.85081
1, -3.3, 14.5844, 17.2274, 14.7116, 2.643, 0.127192, -1.21852, 13.1219, -3.3, 1.85679
1, -3.3, 14.512, 17.1351, 14.6375, 2.62312, 0.125543, -1.24128, 13.0481, -3.3, 1.86183
1, -3.5, 14.442, 17.0537, 14.5666, 2.61174, 0.124598, -1.26136, 12.943, -3.5, 1.86901
1, -3.5, 14.3653, 16.9105, 14.4894, 2.54522, 0.124057, -1.29666, 12.8284, -3.5, 1.87683
1, -3.5, 14.2912, 16.7984, 14.4121, 2.50714, 0.120898, -1.32433, 12.7387, -3.5, 1.88295
1, -3.5, 14.2195, 16.7049, 14.3386, 2.48534, 0.119089, -1.34738, 12.6639, -3.5, 1.88806
1, -3.5, 14.1502, 16.6231, 14.2683, 2.47285, 0.118053, -1.36755, 12.5985, -3.5, 1.89252
1, -3.5, 14.0832, 16.5489, 14.2006, 2.46571, 0.117461, -1.38585, 12.5391, -3.5, 1.89658
1, -3.6, 14.0183, 16.4799, 14.1354, 2.46162, 0.117121, -1.40285, 12.4639, -3.6, 1.90171
1, -3.6, 13.9512, 16.3804, 14.0681, 2.42928, 0.116927, -1.42739, 12.3843, -3.6, 1.90714
1, -3.6, 13.8862, 16.297, 14.0016, 2.41076, 0.115391, -1.44797, 12.3176, -3.6, 1.9117
1, -3.6, 13.8234, 16.2235, 13.9379, 2.40016, 0.114511, -1.46608, 12.2588, -3.6, 1.91571
1, -3.6, 13.7626, 16.1567, 13.8766, 2.39409, 0.114008, -1.48256, 12.2054, -3.6, 1.91936
1, -3.6, 13.7039, 16.0945, 13.8176, 2.39062, 0.113719, -1.4979, 12.1556, -3.6, 1.92276
1, -3.8, 13.647, 16.0356, 13.7606, 2.38863, 0.113554, -1.51241, 12.0685, -3.8, 1.9287
1, -3.8, 13.5832, 15.9107, 13.6966, 2.32749, 0.11346, -1.54323, 11.9685, -3.8, 1.93552
1, -3.8, 13.5214, 15.8139, 13.632, 2.29249, 0.110556, -1.56709, 11.8911, -3.8, 1.94081
1, -3.8, 13.4617, 15.7341, 13.5706, 2.27245, 0.108893, -1.58676, 11.8273, -3.8, 1.94516
1, -3.8, 13.4039, 15.6649, 13.5119, 2.26098, 0.107941, -1.60384, 11.7719, -3.8, 1.94894
1, -3.8, 13.3481, 15.6025, 13.4554, 2.25441, 0.107396, -1.61923, 11.722, -3.8, 1.95235
1, -3.9, 13.294, 15.5447, 13.4011, 2.25065, 0.107084, -1.63348, 11.6557, -3.9, 1.95687
1, -3.9, 13.2373, 15.4558, 13.3442, 2.2185, 0.106906, -1.6554, 11.5847, -3.9, 1.96173
1, -3.9, 13.1825, 15.3826, 13.2879, 2.20009, 0.105379, -1.67346, 11.5261, -3.9, 1.96573
1, -3.9, 13.1294, 15.319, 13.2339, 2.18955, 0.104504, -1.68914, 11.4752, -3.9, 1.9692
1, -3.9, 13.0781, 15.2617, 13.1821, 2.18352, 0.104004, -1.70327, 11.4293, -3.9, 1.97233
1, -3.9, 13.0285, 15.2086, 13.1322, 2.18006, 0.103717, -1.71636, 11.3869, -3.9, 1.97523
1, -3.9, 12.9805, 15.1586, 13.0841, 2.17809, 0.103553, -1.72868, 11.3469, -3.9, 1.97796
1, -3.9, 12.9341, 15.1111, 13.0376, 2.17695, 0.103459, -1.74041, 11.3089, -3.9, 1.98055
1, -3.9, 12.8893, 15.0656, 12.9927, 2.17631, 0.103405, -1.75163, 11.2724, -3.9, 1.98304
1, -3.9, 12.8458, 15.0218, 12.9492, 2.17594, 0.103375, -1.76243, 11.2374, -3.9, 1.98543
1, -3.9, 12.8039, 14.9796, 12.9072, 2.17572, 0.103357, -1.77284, 11.2037, -3.9, 1.98773
1, -3.9, 12.7632, 14.9388, 12.8666, 2.1756, 0.103347, -1.78288, 11.1711, -3.9, 1.98996
1, -4, 12.724, 14.8995, 12.8273, 2.17553, 0.103341, -1.79258, 11.1196, -4, 1.99347
1, -4, 12.6815, 14.827, 12.7849, 2.14549, 0.103338, -1.81045, 11.0616, -4, 1.99743
1, -4, 12.6405, 14.7688, 12.7424, 2.12829, 0.101911, -1.82481, 11.015, -4, 2.00061
1, -4, 12.6008, 14.7193, 12.7019, 2.11845, 0.101094, -1.83703, 10.9754, -4, 2.00331
1, -4, 12.5624, 14.6753, 12.6631, 2.11281, 0.100626, -1.84788, 10.9402, -4, 2.00572
1, -4, 12.5253, 14.6349, 12.6257, 2.10958, 0.100359, -1.85783, 10.9079, -4, 2.00792
1, -3.9, 12.4894, 14.5971, 12.5896, 2.10774, 0.100205, -1.86714, 10.8977, -3.9, 2.00862
1, -3.9, 12.4591, 14.5958, 12.5592, 2.13668, 0.100117, -1.86747, 10.8966, -3.9, 2.00869
1, -3.9, 12.4298, 14.5831, 12.5313, 2.15325, 0.101492, -1.87061, 10.8865, -3.9, 2.00938
1, -3.9, 12.4015, 14.5642, 12.5038, 2.16273, 0.102279, -1.87526, 10.8714, -3.9, 2.01041
1, -3.9, 12.3741, 14.5423, 12.4768, 2.16817, 0.10273, -1.88068, 10.8538, -3.9, 2.01161
1, -3.9, 12.3476, 14.5189, 12.4506, 2.17127, 0.102988, -1.88644, 10.8351, -3.9, 2.01289
1, -3.9, 12.322, 14.495, 12.4251, 2.17305, 0.103136, -1.89233, 10.816, -3.9, 2.01419
1, -3.9, 12.2972, 14.4713, 12.4004, 2.17407, 0.10322, -1.89819, 10.797, -3.9, 2.01549
1, -3.9, 12.2732, 14.4479, 12.3765, 2.17466, 0.103268, -1.90396, 10.7783, -3.9, 2.01677
1, -3.9, 12.25, 14.425, 12.3533, 2.17499, 0.103296, -1.90959, 10.76, -3.9, 2.01802
1, -3.9, 12.2276, 14.4028, 12.3309, 2.17518, 0.103312, -1.91507, 10.7422, -3.9, 2.01923
1, -3.9, 12.2059, 14.3812, 12.3092, 2.17529, 0.103321, -1.9204, 10.725, -3.9, 2.02041
1, -4.1, 12.1849, 14.3603, 12.2883, 2.17535, 0.103326, -1.92555, 10.6682, -4.1, 2.02428
1, -4.1, 12.1558, 14.2712, 12.2591, 2.11539, 0.103329, -1.94753, 10.5969, -4.1, 2.02915
1, -4.1, 12.1276, 14.2086, 12.228, 2.08106, 0.100481, -1.96296, 10.5469, -4.1, 2.03256
1, -4.1, 12.1003, 14.1617, 12.1991, 2.06141, 0.0988504, -1.97453, 10.5093, -4.1, 2.03513
1, -4.1, 12.0739, 14.124, 12.1718, 2.05016, 0.0979168, -1.98381, 10.4792, -4.1, 2.03718
1, -4.1, 12.0484, 14.0921, 12.1457, 2.04371, 0.0973824, -1.9917, 10.4537, -4.1, 2.03893
1, -3.9, 12.0237, 14.0637, 12.1207, 2.04003, 0.0970764, -1.99869, 10.471, -3.9, 2.03775
1, -3.9, 12.0087, 14.1066, 12.1056, 2.09791, 0.0969012, -1.98812, 10.5053, -3.9, 2.0354
1, -3.9, 11.9942, 14.1252, 12.0938, 2.13106, 0.0996509, -1.98352, 10.5202, -3.9, 2.03439
1, -3.9, 11.9801, 14.1302, 12.0814, 2.15003, 0.101225, -1.9823, 10.5241, -3.9, 2.03412
1, -3.9, 11.9666, 14.1275, 12.0687, 2.16089, 0.102126, -1.98297, 10.522, -3.9, 2.03426
1, -3.9, 11.9535, 14.1206, 12.0561, 2.16711, 0.102642, -1.98467, 10.5165, -3.9, 2.03464
1, -3.8, 11.9408, 14.1114, 12.0437, 2.17067, 0.102938, -1.98692, 10.5292, -3.8, 2.03377
1, -3.8, 11.9329, 14.1356, 12.036, 2.20271, 0.103107, -1.98095, 10.5485, -3.8, 2.03245
1, -3.8, 11.9254, 14.1464, 12.03, 2.22105, 0.104629, -1.9783, 10.5571, -3.8, 2.03187
1, -3.8, 11.918, 14.1496, 12.0235, 2.23155, 0.1055, -1.97751, 10.5597, -3.8, 2.03169
1, -3.8, 11.9109, 14.1485, 12.0169, 2.23756, 0.105999, -1.97778, 10.5588, -3.8, 2.03175
1, -3.8, 11.9041, 14.1451, 12.0104, 2.241, 0.106284, -1.97862, 10.5561, -3.8, 2.03194
1, -3.7, 11.8975, 14.1404, 12.0039, 2.24298, 0.106448, -1.97977, 10.5723, -3.7, 2.03083
1, -3.7, 11.8955, 14.1696, 12.002, 2.2741, 0.106541, -1.97258, 10.5957, -3.7, 2.02923
1, -3.7, 11.8936, 14.1855, 12.0016, 2.29192, 0.10802, -1.96865, 10.6084, -3.7, 2.02836
1, -3.7, 11.8917, 14.1939, 12.0006, 2.30213, 0.108866, -1.96659, 10.6151, -3.7, 2.02791
1, -3.7, 11.89, 14.1979, 11.9993, 2.30797, 0.109351, -1.96559, 10.6183, -3.7, 2.02769
1, -3.7, 11.8882, 14.1995, 11.9979, 2.31131, 0.109628, -1.96519, 10.6196, -3.7, 2.0276
1, -3.6, 11.8866, 14.1998, 11.9964, 2.31323, 0.109787, -1.96513, 10.6398, -3.6, 2.02622
1, -3.6, 11.8894, 14.2337, 11.9993, 2.34432, 0.109878, -1.95677, 10.667, -3.6, 2.02437
1, -3.6, 11.8921, 14.2542, 12.0035, 2.36212, 0.111355, -1.9517, 10.6834, -3.6, 2.02325
1, -3.6, 11.8948, 14.2671, 12.007, 2.37232, 0.112201, -1.94854, 10.6937, -3.6, 2.02255
1, -3.6, 11.8973, 14.2755, 12.01, 2.37815, 0.112685, -1.94647, 10.7004, -3.6, 2.02209
1, -3.6, 11.8998, 14.2813, 12.0128, 2.38149, 0.112962, -1.94503, 10.705, -3.6, 2.02177
1, -3.3, 11.9022, 14.2856, 12.0153, 2.3834, 0.113121, -1.94397, 10.7685, -3.3, 2.01744
1, -3.3, 11.9178, 14.3923, 12.031, 2.4745, 0.113212, -1.91765, 10.8539, -3.3, 2.01161
1, -3.3, 11.9329, 14.4596, 12.0505, 2.52665, 0.117539, -1.90106, 10.9077, -3.3, 2.00794
1, -3.3, 11.9476, 14.5041, 12.0676, 2.55651, 0.120016, -1.8901, 10.9433, -3.3, 2.00551
1, -3.3, 11.9617, 14.5353, 12.0831, 2.5736, 0.121434, -1.88239, 10.9682, -3.3, 2.0038
1, -3.3, 11.9754, 14.5588, 12.0976, 2.58339, 0.122246, -1.87661, 10.987, -3.3, 2.00252
1, -3, 11.9886, 14.5776, 12.1113, 2.58899, 0.122711, -1.87196, 11.0621, -3, 1.9974
1, -3, 12.0147, 14.6969, 12.1377, 2.6822, 0.122977, -1.84254, 11.1575, -3, 1.99088
1, -3, 12.04, 14.7756, 12.1674, 2.73556, 0.127404, -1.82315, 11.2204, -3, 1.98659
1, -3, 12.0644, 14.8305, 12.1944, 2.76611, 0.129939, -1.80959, 11.2644, -3, 1.98359
1, -3, 12.0881, 14.8716, 12.2194, 2.7836, 0.13139, -1.79945, 11.2973, -3, 1.98134
1, -3, 12.1109, 14.9045, 12.2431, 2.79361, 0.132221, -1.79135, 11.3236, -3, 1.97955
1, -3.1, 12.133, 14.9323, 12.2657, 2.79934, 0.132696, -1.78448, 11.3259, -3.1, 1.97939
1, -3.1, 12.1499, 14.9226, 12.2829, 2.77262, 0.132969, -1.7869, 11.318, -3.1, 1.97992
1, -3.1, 12.1663, 14.9236, 12.298, 2.75733, 0.1317, -1.78663, 11.3189, -3.1, 1.97987
1, -3.1, 12.1822, 14.9307, 12.3131, 2.74857, 0.130973, -1.78488, 11.3246, -3.1, 1.97948
1, -3.1, 12.1975, 14.941, 12.328, 2.74356, 0.130557, -1.78234, 11.3328, -3.1, 1.97892
1, -3.1, 12.2123, 14.953, 12.3426, 2.74069, 0.130319, -1.77939, 11.3424, -3.1, 1.97826
1, -3.2, 12.2266, 14.9657, 12.3568, 2.73904, 0.130183, -1.77626, 11.3325, -3.2, 1.97894
1, -3.2, 12.2361, 14.9442, 12.3662, 2.7081, 0.130105, -1.78157, 11.3153, -3.2, 1.98011
1, -3.2, 12.2452, 14.9356, 12.3738, 2.69039, 0.128635, -1.78369, 11.3084, -3.2, 1.98058
1, -3.2, 12.254, 14.9342, 12.3818, 2.68025, 0.127793, -1.78402, 11.3074, -3.2, 1.98065
1, -3.2, 12.2625, 14.9369, 12.3898, 2.67444, 0.127312, -1.78335, 11.3096, -3.2, 1.9805
1, -3.2, 12.2707, 14.9419, 12.3978, 2.67112, 0.127036, -1.78214, 11.3135, -3.2, 1.98024
1, -3.3, 12.2787, 14.9479, 12.4056, 2.66921, 0.126878, -1.78064, 11.2983, -3.3, 1.98127
1, -3.3, 12.282, 14.9201, 12.4088, 2.63813, 0.126788, -1.7875, 11.2761, -3.3, 1.98279
1, -3.3, 12.2852, 14.9055, 12.4105, 2.62033, 0.125311, -1.79111, 11.2644, -3.3, 1.98359
1, -3.3, 12.2882, 14.8984, 12.4127, 2.61014, 0.124466, -1.79287, 11.2587, -3.3, 1.98398
1, -3.3, 12.2912, 14.8955, 12.4152, 2.6043, 0.123981, -1.79357, 11.2564, -3.3, 1.98413
1, -3.3, 12.294, 14.895, 12.4177, 2.60096, 0.123704, -1.79369, 11.256, -3.3, 1.98416
1, -3.3, 12.2968, 14.8959, 12.4204, 2.59905, 0.123546, -1.79348, 11.2567, -3.3, 1.98411
1, -3.3, 12.2995, 14.8974, 12.4229, 2.59796, 0.123455, -1.79309, 11.258, -3.3, 1.98403
1, -3.3, 12.3021, 14.8994, 12.4255, 2.59733, 0.123403, -1.79261, 11.2595, -3.3, 1.98392
1, -3.3, 12.3046, 14.9016, 12.428, 2.59697, 0.123373, -1.79208, 11.2612, -3.3, 1.9838
1, -3.3, 12.307, 14.9038, 12.4304, 2.59677, 0.123356, -1.79153, 11.263, -3.3, 1.98368
1, -3.3, 12.3093, 14.906, 12.4327, 2.59665, 0.123346, -1.79098, 11.2648, -3.3, 1.98356
1, -3.9, 12.3116, 14.9082, 12.435, 2.59658, 0.123341, -1.79044, 11.1466, -3.9, 1.99163
1, -3.9, 12.2872, 14.7037, 12.4105, 2.41654, 0.123338, -1.84087, 10.983, -3.9, 2.0028
1, -3.9, 12.2635, 14.577, 12.3783, 2.31347, 0.114786, -1.87211, 10.8816, -3.9, 2.00972
1, -3.9, 12.2407, 14.4951, 12.3505, 2.25446, 0.10989, -1.89231, 10.8161, -3.9, 2.01419
1, -3.9, 12.2185, 14.4392, 12.3256, 2.22068, 0.107087, -1.90609, 10.7714, -3.9, 2.01724
1, -3.9, 12.1971, 14.3985, 12.3026, 2.20134, 0.105482, -1.91614, 10.7388, -3.9, 2.01947
1, -5.5, 12.1764, 14.3667, 12.281, 2.19027, 0.104564, -1.92397, 10.3934, -5.5, 2.04304
1, -5.5, 12.0854, 13.7893, 12.1894, 1.70393, 0.104038, -2.06635, 9.93146, -5.5, 2.07457
1, -5.5, 11.9973, 13.4228, 12.0783, 1.4255, 0.0809365, -2.15673, 9.63827, -5.5, 2.09459
1, -5.5, 11.9122, 13.1783, 11.9799, 1.2661, 0.0677112, -2.21704, 9.44261, -5.5, 2.10794
1, -5.5, 11.8298, 13.0046, 11.8899, 1.17484, 0.0601396, -2.25986, 9.30371, -5.5, 2.11742
1, -5.5, 11.7501, 12.8727, 11.8059, 1.1226, 0.0558049, -2.29239, 9.19818, -5.5, 2.12463
1, -6.3, 11.6731, 12.7658, 11.7264, 1.09269, 0.0533233, -2.31877, 8.9526, -6.3, 2.14139
1, -6.3, 11.563, 12.3986, 11.6149, 0.835562, 0.0519026, -2.40931, 8.65887, -6.3, 2.16144
1, -6.3, 11.4566, 12.145, 11.4963, 0.688359, 0.0396892, -2.47186, 8.45596, -6.3, 2.17529
1, -6.3, 11.3537, 11.9577, 11.3864, 0.604085, 0.0326971, -2.51802, 8.30619, -6.3, 2.18551
1, -6.3, 11.2541, 11.8099, 11.2828, 0.555839, 0.0286941, -2.55447, 8.18795, -6.3, 2.19358
1, -6.3, 11.1578, 11.686, 11.1842, 0.528217, 0.0264023, -2.58503, 8.08882, -6.3, 2.20035
1, -6.9, 11.0647, 11.5771, 11.0898, 0.512404, 0.0250903, -2.61189, 7.88167, -6.9, 2.21449
1, -6.9, 10.948, 11.2713, 10.9723, 0.323351, 0.0243392, -2.68729, 7.63705, -6.9, 2.23119
1, -6.9, 10.8351, 11.0502, 10.8504, 0.215118, 0.0153592, -2.74182, 7.46017, -6.9, 2.24326
1, -6.9, 10.7259, 10.8791, 10.7361, 0.153155, 0.0102181, -2.78402, 7.32326, -6.9, 2.25261
1, -6.9, 10.6203, 10.738, 10.6276, 0.117681, 0.00727486, -2.81881, 7.2104, -6.9, 2.26031
1, -6.9, 10.5182, 10.6156, 10.5238, 0.0973721, 0.00558984, -2.849, 7.11246, -6.9, 2.267
1, -7.6, 10.4194, 10.5052, 10.4241, 0.0857452, 0.00462517, -2.87622, 6.88414, -7.6, 2.28258
1, -7.6, 10.2928, 10.1619, 10.2969, -0.130911, 0.0040729, -2.96087, 6.60953, -7.6, 2.30133
1, -7.6, 10.1704, 9.91543, 10.1642, -0.254947, -0.00621827, -3.02166, 6.41234, -7.6, 2.31479
1, -7.6, 10.0519, 9.72598, 10.0398, -0.325957, -0.01211, -3.06837, 6.26079, -7.6, 2.32513
1, -7.6, 9.9374, 9.57079, 9.92192, -0.36661, -0.015483, -3.10664, 6.13663, -7.6, 2.33361
1, -7.6, 9.82662, 9.43673, 9.8092, -0.389885, -0.017414, -3.1397, 6.02939, -7.6, 2.34093
1, -8.5, 9.71947, 9.31626, 9.70095, -0.403209, -0.0185195, -3.16941, 5.75301, -8.5, 2.35979
1, -8.5, 9.57588, 8.89505, 9.55673, -0.680837, -0.0191524, -3.27328, 5.41604, -8.5, 2.38279
1, -8.5, 9.43701, 8.59723, 9.40467, -0.83978, -0.0323398, -3.34672, 5.17778, -8.5, 2.39906
1, -8.5, 9.3027, 8.37192, 9.26281, -0.930774, -0.0398895, -3.40228, 4.99754, -8.5, 2.41136
1, -8.5, 9.17279, 8.18992, 9.12858, -0.982868, -0.0442118, -3.44717, 4.85194, -8.5, 2.4213
1, -8.5, 9.04715, 8.03446, 9.00046, -1.01269, -0.0466863, -3.4855, 4.72757, -8.5, 2.42979
1, -9.1, 8.92563, 7.89587, 8.87753, -1.02977, -0.0481029, -3.51968, 4.49669, -9.1, 2.44555
1, -9.1, 8.78147, 7.56193, 8.73255, -1.21954, -0.0489139, -3.60203, 4.22954, -9.1, 2.46378
1, -9.1, 8.64204, 7.31385, 8.58411, -1.32819, -0.0579282, -3.66321, 4.03108, -9.1, 2.47733
1, -9.1, 8.50718, 7.11679, 8.44409, -1.39039, -0.0630889, -3.7118, 3.87343, -9.1, 2.48809
1, -9.1, 8.37675, 6.95075, 8.31071, -1.426, -0.0660434, -3.75274, 3.7406, -9.1, 2.49716
1, -9.1, 8.25061, 6.80422, 8.18287, -1.44638, -0.0677349, -3.78888, 3.62338, -9.1, 2.50516
